account_id,account_name,plan_tier,vertical,company_size,acquisition_channel,integration_count,account_age_days,contract_value_aud,churned_90d,upgraded_90d
acc_000027,Clarke & Partners,pro,professional_services,mid,paid_search,0,160,14165.17,False,False
acc_000028,Argent Alliance,pro,professional_services,small,outbound,4,446,22989.55,False,False
acc_000029,Harvest Advisory,pro,financial_services,large,organic,2,451,11183.96,False,False
acc_000030,Solano Services,starter,mixed,small,organic,0,263,5960.2,False,False
acc_000031,Harris & Associates,pro,healthcare,large,outbound,0,58,25540.77,False,False
acc_000032,Orion Alliance,pro,healthcare,mid,referral,3,553,25990.09,False,True
acc_000033,Okafor & Associates,pro,professional_services,large,organic,2,231,16625.95,False,False
acc_000034,Argent Management,pro,healthcare,small,referral,2,442,19088.25,False,False
acc_000035,Nexus Capital,pro,legal,mid,referral,3,245,23715.18,False,False
acc_000036,Costa & Partners,pro,mixed,mid,paid_search,2,116,18309.04,False,False
acc_000037,Jensen & Partners,pro,financial_services,small,paid_search,3,280,20225.48,False,False
acc_000038,Leung Ltd,pro,healthcare,small,paid_search,0,734,23568.41,True,False
acc_000039,Kim Ltd,pro,construction,large,paid_search,3,166,21351.55,False,False
acc_000040,Orion Holdings,pro,professional_services,small,partner,3,486,17001.4,False,False
acc_000041,Vantage Legal,pro,healthcare,small,referral,2,308,14394.19,False,False
acc_000042,Harris Ltd,starter,legal,small,outbound,0,93,6997.35,False,False
acc_000043,Tandem Services,starter,financial_services,small,organic,0,885,4929.38,True,False
acc_000044,O'Brien Inc.,pro,professional_services,mid,organic,4,160,18682.47,False,False
acc_000045,Fischer Pty Ltd,pro,professional_services,small,referral,3,365,14536.92,False,False
acc_000046,Nguyen & Associates,starter,financial_services,small,outbound,0,388,6687.4,False,False
acc_000047,Leung Inc.,pro,financial_services,mid,paid_search,3,253,21989.3,False,False
acc_000048,Nguyen & Associates,starter,professional_services,large,paid_search,1,56,5454.78,False,False
acc_000049,Pacific Associates,pro,professional_services,small,outbound,4,338,24110.56,False,False
acc_000050,Leung & Partners,pro,financial_services,mid,paid_search,3,460,10110.78,False,False
acc_000051,Clarke & Partners,pro,professional_services,large,referral,4,857,23492.83,False,False
acc_000052,Patel Pty Ltd,pro,financial_services,large,paid_search,4,505,20206.63,False,True
acc_000053,Sable Holdings,starter,professional_services,small,organic,0,748,5099.76,True,False
acc_000054,Clarke Pty Ltd,pro,financial_services,mid,organic,0,488,13884.71,False,False
acc_000055,Summit Legal,pro,healthcare,large,outbound,3,390,13418.33,False,False
acc_000056,Summit Professional,pro,professional_services,small,paid_search,2,525,22491.7,False,False
acc_000057,Vantage Health,starter,financial_services,small,paid_search,1,576,2273.09,True,False
acc_000058,Kim & Associates,enterprise,legal,large,outbound,7,510,55309.07,False,False
acc_000059,O'Brien Ltd,pro,legal,small,outbound,1,84,10983.95,False,False
acc_000060,Thompson Ltd,pro,construction,mid,paid_search,3,565,17010.29,False,False
acc_000061,Apex Associates,pro,construction,mid,partner,2,242,21208.56,False,False
acc_000062,Costa Inc.,pro,construction,small,paid_search,2,753,22059.75,False,False
acc_000063,Ridgeway Management,pro,professional_services,small,paid_search,2,260,24532.62,True,False
acc_000064,Crest Management,pro,construction,small,paid_search,2,735,21994.67,False,False
acc_000065,Costa Inc.,starter,legal,small,referral,0,123,7771.47,False,False
acc_000066,Kim & Associates,pro,construction,mid,paid_search,3,561,26321.46,False,False
acc_000067,Pacific Group,pro,legal,small,paid_search,2,194,16232.9,False,False
acc_000068,Kim Pty Ltd,pro,healthcare,small,partner,4,443,24498.54,True,False
acc_000069,Harvest Partners,starter,legal,mid,outbound,0,482,3602.34,True,False
acc_000070,Summit Health,starter,construction,mid,organic,1,348,2559.26,False,False
acc_000071,Reyes & Partners,pro,legal,mid,outbound,3,309,24694.48,False,False
acc_000072,Ridgeway Professional,enterprise,legal,large,organic,6,312,49072.27,False,False
acc_000073,Sterling Professional,pro,mixed,mid,paid_search,3,581,14902.48,False,False
acc_000074,Vantage Holdings,starter,professional_services,mid,paid_search,0,824,3909.06,False,False
acc_000075,Vantage Partners,enterprise,financial_services,large,referral,7,132,34182.13,False,True
acc_000076,Harvest Professional,pro,mixed,small,outbound,2,695,25046.83,False,False
acc_000077,Fischer & Associates,pro,construction,small,outbound,0,324,16679.43,True,False
acc_000078,Argent Consulting,pro,professional_services,large,paid_search,2,845,15169.27,False,False
acc_000079,Apex Alliance,starter,construction,small,outbound,0,539,4766.9,True,False
acc_000080,Kim & Co.,pro,mixed,mid,paid_search,2,482,27753.03,False,False
acc_000081,Thompson & Associates,starter,healthcare,mid,paid_search,1,615,7956.15,False,False
acc_000082,Halcyon Advisory,pro,professional_services,mid,paid_search,3,650,24656.78,False,False
acc_000083,Trellis Services,pro,construction,mid,organic,0,705,26068.07,False,False
acc_000084,Thompson & Partners,pro,financial_services,small,organic,1,209,23730.26,False,False
acc_000085,Nguyen Inc.,starter,professional_services,mid,organic,0,794,4809.99,True,False
acc_000086,Okafor & Co.,pro,mixed,large,organic,3,404,8278.37,False,False
acc_000087,Nguyen Inc.,pro,professional_services,large,paid_search,3,269,8500.49,False,False
acc_000088,O'Brien & Associates,starter,professional_services,large,referral,0,448,2272.08,True,False
acc_000089,Thompson & Associates,starter,legal,small,referral,0,790,7312.48,False,False
acc_000090,Nexus Partners,pro,financial_services,small,paid_search,2,401,18889.32,False,False
acc_000091,Trellis Advisory,enterprise,professional_services,small,paid_search,0,684,76781.26,True,False
acc_000092,Patel Ltd,starter,professional_services,small,paid_search,0,268,6731.86,False,False
acc_000093,Argent Solutions,starter,financial_services,mid,paid_search,1,45,6739.91,True,False
acc_000094,Jensen & Associates,starter,professional_services,mid,organic,1,517,5079.43,True,False
acc_000095,Concord Partners,pro,mixed,mid,referral,0,688,27971.74,False,False
acc_000096,Orion Management,enterprise,healthcare,small,paid_search,8,669,72153.47,False,False
acc_000097,Sterling Professional,pro,professional_services,small,outbound,4,817,22416.8,False,False
acc_000098,Crest Partners,pro,legal,small,referral,2,711,15486.02,False,False
acc_000099,Sable Professional,pro,professional_services,small,paid_search,4,91,27132.49,False,False
acc_000100,Pacific Services,enterprise,financial_services,small,referral,8,136,41189.81,False,False
acc_000101,Clarke & Associates,starter,healthcare,small,referral,1,604,2173.72,False,False
acc_000102,Sterling Consulting,starter,financial_services,mid,paid_search,0,788,6476.67,True,False
acc_000103,Concord Health,starter,professional_services,mid,outbound,0,116,2933.48,False,True
acc_000104,Ridgeway Group,pro,construction,small,paid_search,2,554,16598.27,False,False
acc_000105,Sable Consulting,starter,mixed,small,paid_search,1,246,3736.68,True,False
acc_000106,Crest Professional,starter,legal,small,outbound,0,714,4382.43,False,False
acc_000107,Fischer Inc.,starter,legal,small,outbound,1,326,2125.14,False,False
acc_000108,Sterling Contractors,enterprise,financial_services,mid,paid_search,6,633,60485.68,False,False
acc_000109,Vantage Solutions,starter,legal,small,outbound,1,824,6364.27,False,False
acc_000110,Jensen Inc.,starter,construction,mid,outbound,1,211,6526.67,False,False
acc_000111,Meridian Services,pro,construction,large,outbound,3,184,9365.73,False,False
acc_000112,Murphy Pty Ltd,pro,healthcare,mid,paid_search,2,881,9534.62,False,False
acc_000113,Meridian Holdings,pro,construction,mid,organic,4,490,21036.75,False,False
acc_000114,Patel & Co.,starter,professional_services,small,organic,0,546,3486.46,False,False
acc_000115,Thompson & Co.,starter,healthcare,small,referral,1,642,2395.47,True,False
acc_000116,Okafor Pty Ltd,pro,professional_services,large,organic,4,371,21272.24,False,False
acc_000117,Murphy & Associates,starter,professional_services,small,outbound,0,688,6020.7,False,False
acc_000118,Crest Solutions,pro,legal,small,referral,2,214,26953.37,False,False
acc_000119,Argent Professional,pro,financial_services,mid,organic,2,569,25527.86,False,False
acc_000120,Costa Inc.,pro,construction,large,organic,3,74,15285.99,False,False
acc_000121,Kim Pty Ltd,pro,financial_services,small,partner,3,833,26079.49,False,False
acc_000122,Murphy & Associates,pro,professional_services,mid,referral,4,195,10767.97,False,False
acc_000123,Prism Professional,pro,legal,small,paid_search,2,194,16986.38,False,False
acc_000124,Summit Professional,pro,healthcare,small,paid_search,2,544,12715.56,False,False
acc_000125,Apex Alliance,pro,healthcare,small,paid_search,3,879,21921.44,False,False
acc_000126,Prism Associates,starter,healthcare,mid,outbound,0,774,6657.04,True,False
acc_000127,Thompson Pty Ltd,pro,construction,small,organic,4,541,18721.08,False,False
acc_000128,Murphy & Associates,starter,healthcare,mid,paid_search,1,714,2406.08,False,False
acc_000129,Costa Ltd,starter,legal,mid,partner,1,289,6731.12,False,False
acc_000130,Concord Group,pro,healthcare,small,outbound,3,863,27616.38,False,False
acc_000131,Meridian Professional,starter,financial_services,small,paid_search,1,347,3519.88,False,True
acc_000132,Harvest Services,pro,healthcare,mid,referral,3,439,25892.75,False,False
acc_000133,Crest Services,enterprise,legal,mid,organic,6,110,65352.1,False,False
acc_000134,Sable Solutions,pro,healthcare,mid,referral,3,736,15030.94,False,False
acc_000135,Westbrook Health,pro,professional_services,small,outbound,2,445,18261.72,False,False
acc_000136,Clarke & Co.,pro,financial_services,small,organic,2,405,15657.09,False,False
acc_000137,Tandem Alliance,pro,financial_services,small,referral,2,351,12992.23,False,False
acc_000138,Crest Holdings,pro,healthcare,small,referral,2,656,21879.61,False,False
acc_000139,Argent Legal,starter,professional_services,large,organic,1,895,6257.24,False,False
acc_000140,Trellis Services,pro,professional_services,small,referral,1,259,23841.31,False,False
acc_000141,Sable Professional,pro,mixed,small,organic,2,97,15963.2,False,False
acc_000142,Patel & Partners,pro,financial_services,small,paid_search,4,507,14890.3,False,False
acc_000143,Orion Alliance,pro,mixed,small,paid_search,2,186,11293.14,False,False
acc_000144,Jensen Ltd,starter,financial_services,small,partner,1,311,5686.57,True,False
acc_000145,Nexus Contractors,starter,professional_services,mid,outbound,0,892,2487.34,False,False
acc_000146,Reyes & Co.,pro,construction,small,organic,2,588,20838.15,False,False
acc_000147,Fischer & Co.,pro,professional_services,small,referral,2,505,20133.21,False,False
acc_000148,Ridgeway Associates,enterprise,financial_services,small,outbound,3,356,56921.3,False,False
acc_000149,Orion Holdings,enterprise,legal,large,partner,5,863,85892.6,False,False
acc_000150,Harvest Management,pro,healthcare,small,partner,3,547,27333.73,False,False
acc_000151,Meridian Associates,enterprise,professional_services,mid,outbound,6,897,36303.97,False,False
acc_000152,Summit Associates,starter,construction,small,referral,1,425,6951.87,False,False
acc_000153,Sterling Contractors,starter,mixed,mid,referral,0,177,5614.78,False,True
acc_000154,Jensen & Co.,pro,legal,mid,outbound,4,365,14370.6,False,False
acc_000155,Apex Management,pro,legal,mid,outbound,2,516,14624.79,False,False
acc_000156,Jensen Pty Ltd,pro,mixed,mid,organic,0,621,19670.47,True,False
acc_000157,Nexus Associates,starter,professional_services,small,partner,0,142,2113.62,True,False
acc_000158,Tandem Services,pro,construction,mid,organic,1,774,18373.66,False,False
acc_000159,Nguyen & Co.,enterprise,legal,mid,outbound,4,722,65824.75,False,False
acc_000160,Trellis Health,pro,professional_services,mid,outbound,2,521,19209.75,False,False
acc_000161,Okafor & Co.,pro,professional_services,small,referral,2,821,8841.33,False,True
acc_000162,Orion Advisory,pro,financial_services,mid,referral,2,605,10745.46,False,False
acc_000163,Harvest Holdings,pro,financial_services,small,organic,1,132,8103.63,False,False
acc_000164,Harris & Partners,pro,professional_services,small,referral,0,90,21045.97,False,False
acc_000165,Thompson & Associates,pro,professional_services,large,paid_search,3,886,23759.21,False,False
acc_000166,Thompson & Partners,starter,construction,small,partner,1,321,7335.56,True,False
acc_000167,Patel Ltd,pro,healthcare,mid,outbound,0,765,22732.36,False,False
acc_000168,Prism Group,enterprise,professional_services,mid,outbound,6,118,69493.86,False,False
acc_000169,Ridgeway Consulting,starter,financial_services,mid,partner,1,339,5922.1,False,True
acc_000170,Concord Legal,pro,legal,large,organic,2,348,15350.88,False,False
acc_000171,Jensen & Associates,enterprise,healthcare,mid,partner,8,805,77723.69,False,False
acc_000172,Patel & Co.,pro,legal,small,partner,0,144,24575.48,False,False
acc_000173,Trellis Group,enterprise,legal,mid,organic,8,530,55619.93,False,False
acc_000174,Crest Capital,pro,professional_services,small,paid_search,1,290,19566.23,True,False
acc_000175,Okafor Pty Ltd,enterprise,mixed,small,partner,4,62,53349.75,False,False
acc_000176,Clarke & Associates,starter,professional_services,small,partner,0,416,6096.38,False,False
acc_000177,Tandem Professional,starter,legal,mid,organic,0,258,7870.94,False,False
acc_000178,Harris & Partners,starter,legal,small,paid_search,0,772,6856.87,False,False
acc_000179,Meridian Consulting,starter,financial_services,small,outbound,0,750,6443.25,False,False
acc_000180,Vantage Health,pro,healthcare,mid,organic,4,356,19958.35,False,False
acc_000181,Tandem Contractors,pro,legal,small,outbound,3,635,19117.01,True,False
acc_000182,Costa Pty Ltd,pro,professional_services,small,referral,4,218,17470.38,False,False
acc_000183,Fischer & Co.,enterprise,construction,large,outbound,6,167,43057.23,False,False
acc_000184,Kim & Partners,starter,professional_services,small,referral,0,719,3128.98,False,False
acc_000185,Prism Capital,enterprise,healthcare,large,paid_search,7,224,84695.36,False,False
acc_000186,Kim & Co.,starter,healthcare,mid,outbound,1,345,5076.9,False,True
acc_000187,Thompson & Partners,enterprise,healthcare,small,outbound,2,256,29005.63,False,False
acc_000188,Kim & Partners,starter,financial_services,mid,paid_search,1,593,6580.16,False,False
acc_000189,O'Brien Inc.,pro,healthcare,small,outbound,4,218,27806.47,False,False
acc_000190,Okafor Ltd,starter,financial_services,small,outbound,0,99,2054.85,False,False
acc_000191,Sable Contractors,enterprise,professional_services,small,outbound,0,451,60823.89,False,False
acc_000192,O'Brien & Co.,enterprise,financial_services,large,outbound,3,276,66426.41,False,False
acc_000193,Apex Legal,enterprise,legal,small,outbound,0,337,33797.03,False,False
acc_000194,Thompson & Associates,starter,legal,small,organic,0,609,3378.6,False,False
acc_000195,Costa Inc.,enterprise,professional_services,small,outbound,2,703,85583.51,False,False
acc_000196,Costa Inc.,pro,mixed,small,outbound,3,610,21540.7,False,False
acc_000197,Sterling Group,pro,legal,large,paid_search,0,477,14811.85,False,False
acc_000198,Westbrook Solutions,pro,professional_services,mid,paid_search,3,596,16636.96,False,False
acc_000199,Ridgeway Holdings,pro,professional_services,small,paid_search,3,758,14333.56,True,False
acc_000200,Westbrook Contractors,starter,healthcare,small,paid_search,0,489,2157.57,True,False
acc_000201,Vantage Solutions,starter,healthcare,small,referral,0,116,5431.76,True,False
acc_000202,Kim Ltd,starter,legal,small,referral,1,461,6696.0,False,False
acc_000203,Sable Professional,pro,legal,small,paid_search,2,435,24832.27,False,False
acc_000204,Harvest Management,pro,professional_services,mid,referral,3,647,14283.67,False,False
acc_000205,Harris Inc.,pro,healthcare,small,organic,4,403,11996.0,False,False
acc_000206,Vantage Legal,pro,professional_services,small,referral,3,739,21459.55,False,False
acc_000207,Meridian Contractors,pro,healthcare,small,outbound,3,626,18687.35,False,False
acc_000208,Harris Ltd,enterprise,professional_services,mid,outbound,1,117,75675.15,False,False
acc_000209,Murphy Ltd,enterprise,professional_services,small,organic,6,845,34568.56,False,False
acc_000210,Ridgeway Associates,pro,financial_services,small,outbound,4,725,21808.75,False,False
acc_000211,Summit Holdings,enterprise,financial_services,mid,organic,4,386,49270.13,False,False
acc_000212,Prism Capital,pro,legal,small,paid_search,0,757,24983.6,False,False
acc_000213,Nguyen Pty Ltd,starter,financial_services,mid,partner,0,267,3118.32,False,False
acc_000214,Concord Partners,pro,healthcare,mid,paid_search,4,800,10035.04,False,False
acc_000215,Fischer Inc.,starter,professional_services,mid,outbound,1,641,5522.03,False,False
acc_000216,Murphy Pty Ltd,pro,healthcare,mid,paid_search,2,167,10357.23,False,False
acc_000217,Kim & Co.,pro,financial_services,small,paid_search,4,680,21868.66,False,False
acc_000218,Kim Pty Ltd,starter,healthcare,mid,paid_search,1,397,2819.21,False,False
acc_000219,Pacific Solutions,pro,legal,mid,outbound,4,114,8617.21,False,False
acc_000220,Costa & Associates,starter,legal,mid,organic,0,592,3607.33,False,False
acc_000221,O'Brien Pty Ltd,pro,legal,small,referral,2,783,25496.2,False,False
acc_000222,Costa & Partners,enterprise,financial_services,mid,paid_search,5,785,81385.02,False,False
acc_000223,Fischer Ltd,pro,professional_services,mid,outbound,4,641,11367.55,False,False
acc_000224,Vantage Advisory,enterprise,professional_services,small,partner,6,834,84963.66,False,False
acc_000225,Concord Partners,starter,healthcare,small,organic,0,432,5464.55,True,False
acc_000226,Fischer Inc.,pro,professional_services,small,outbound,2,314,17093.91,False,False
acc_000227,Ridgeway Services,starter,mixed,mid,outbound,1,900,3306.98,False,False
acc_000228,Argent Holdings,pro,financial_services,large,organic,0,728,9991.49,False,False
acc_000229,Thompson & Associates,pro,mixed,small,partner,2,165,11179.55,False,False
acc_000230,Vantage Management,starter,mixed,small,referral,1,342,5932.91,False,True
acc_000231,Summit Partners,starter,professional_services,small,outbound,1,866,6164.19,False,False
acc_000232,Halcyon Legal,starter,professional_services,small,organic,0,801,2410.47,False,False
acc_000233,Tandem Services,starter,professional_services,large,outbound,0,483,7379.56,True,False
acc_000234,Leung & Associates,enterprise,healthcare,small,referral,3,116,62310.59,False,False
acc_000235,Nguyen Pty Ltd,pro,professional_services,small,outbound,3,551,13910.84,True,False
acc_000236,Jensen Pty Ltd,starter,financial_services,mid,paid_search,1,42,7603.55,True,False
acc_000237,Meridian Contractors,starter,professional_services,mid,partner,0,818,5524.18,True,False
acc_000238,Crest Capital,starter,healthcare,mid,organic,0,463,5843.22,False,True
acc_000239,Crest Alliance,enterprise,mixed,small,referral,4,630,71317.9,False,False
acc_000240,Harvest Services,pro,legal,mid,referral,0,789,8253.3,True,False
acc_000241,Clarke Pty Ltd,pro,professional_services,mid,paid_search,2,159,22658.72,True,False
acc_000242,Clarke & Partners,starter,financial_services,mid,outbound,1,108,4731.19,False,False
acc_000243,Halcyon Associates,starter,financial_services,mid,organic,0,263,7152.13,True,False
acc_000244,Crest Management,enterprise,financial_services,large,paid_search,6,852,41919.95,False,False
acc_000245,Clarke & Associates,starter,legal,large,paid_search,1,853,2413.56,False,False
acc_000246,Costa & Partners,pro,financial_services,small,outbound,4,341,12851.68,False,False
acc_000247,Sterling Group,pro,legal,mid,paid_search,1,449,18830.9,False,False
acc_000248,Patel Inc.,pro,healthcare,mid,referral,4,240,27662.31,False,False
acc_000249,Vantage Health,starter,financial_services,small,organic,1,452,7847.33,True,False
acc_000250,Sterling Services,pro,financial_services,mid,referral,1,163,13833.52,False,False
acc_000251,Summit Capital,pro,financial_services,large,paid_search,4,818,10179.46,False,False
acc_000252,Harris & Partners,starter,professional_services,mid,outbound,0,152,2945.69,False,False
acc_000253,Harris Pty Ltd,pro,healthcare,small,paid_search,3,394,18269.19,False,False
acc_000254,Nguyen & Partners,enterprise,construction,mid,paid_search,2,134,35530.1,True,False
acc_000255,Nguyen Inc.,starter,legal,mid,partner,1,116,7504.57,True,False
acc_000256,Reyes Inc.,pro,financial_services,large,organic,0,369,26845.61,True,False
acc_000257,Nguyen Inc.,starter,financial_services,mid,paid_search,1,249,3679.13,False,True
acc_000258,Pacific Contractors,starter,legal,mid,paid_search,0,316,4515.41,False,False
acc_000259,Sterling Management,starter,healthcare,mid,outbound,1,830,7476.06,False,False
acc_000260,Thompson Ltd,starter,professional_services,mid,paid_search,0,513,7843.88,True,False
acc_000261,Fischer & Partners,pro,mixed,small,partner,4,254,24930.1,False,False
acc_000262,Harvest Capital,starter,construction,mid,outbound,1,635,7685.35,False,False
acc_000263,Argent Alliance,starter,legal,small,paid_search,1,254,2004.1,False,False
acc_000264,Tandem Management,pro,professional_services,small,paid_search,0,751,24929.62,False,False
acc_000265,Costa & Co.,starter,healthcare,small,paid_search,1,477,3045.22,False,False
acc_000266,Jensen Pty Ltd,starter,construction,small,referral,0,735,3066.25,True,False
acc_000267,Crest Advisory,enterprise,professional_services,mid,paid_search,3,355,67658.1,False,False
acc_000268,Clarke & Co.,starter,healthcare,mid,partner,1,871,2068.37,True,False
acc_000269,Harvest Contractors,pro,professional_services,small,referral,3,459,17861.64,False,False
acc_000270,Argent Alliance,enterprise,professional_services,mid,paid_search,0,105,46284.33,False,False
acc_000271,Argent Management,starter,professional_services,mid,organic,1,125,5564.18,False,False
acc_000272,Ridgeway Solutions,enterprise,financial_services,small,paid_search,6,224,71226.2,False,False
acc_000273,Okafor Ltd,starter,financial_services,mid,organic,1,187,2022.89,True,False
acc_000274,Solano Partners,pro,financial_services,small,outbound,3,113,24875.38,False,False
acc_000275,Jensen & Associates,pro,healthcare,small,referral,3,221,8892.34,False,False
acc_000276,Pacific Health,starter,professional_services,small,outbound,0,857,5321.61,False,False
acc_000277,Costa Ltd,enterprise,legal,large,outbound,6,110,83972.19,False,False
acc_000278,Sable Advisory,pro,construction,small,organic,1,207,24169.21,True,False
acc_000279,Concord Alliance,enterprise,construction,mid,referral,1,774,52062.15,False,False
acc_000280,O'Brien & Associates,enterprise,professional_services,mid,outbound,6,459,37277.82,False,False
acc_000281,Argent Solutions,pro,financial_services,small,outbound,3,382,13282.73,False,False
acc_000282,Halcyon Group,pro,construction,mid,referral,2,435,21810.28,False,False
acc_000283,Thompson Inc.,starter,professional_services,small,organic,0,742,2806.31,False,False
acc_000284,Murphy & Partners,pro,construction,small,paid_search,3,873,22818.9,False,False
acc_000285,Concord Group,starter,professional_services,small,organic,0,566,3156.58,False,False
acc_000286,Westbrook Holdings,enterprise,professional_services,small,organic,6,547,67395.41,False,True
acc_000287,Nguyen & Partners,starter,professional_services,mid,referral,0,197,3710.42,False,True
acc_000288,Apex Advisory,pro,professional_services,small,referral,0,50,17481.94,True,False
acc_000289,Ridgeway Health,starter,professional_services,small,partner,1,688,7372.9,False,False
acc_000290,Kim & Associates,pro,construction,mid,paid_search,2,708,19229.14,False,False
acc_000291,Costa Ltd,starter,healthcare,small,referral,0,701,2899.58,False,False
acc_000292,Trellis Professional,pro,healthcare,small,paid_search,2,539,13188.53,False,False
acc_000293,Patel & Co.,starter,professional_services,small,outbound,1,833,5043.89,False,False
acc_000294,Ridgeway Associates,starter,financial_services,small,organic,1,811,5926.61,True,False
acc_000295,Kim & Partners,pro,healthcare,small,referral,3,150,9073.54,False,False
acc_000296,Kim & Partners,pro,professional_services,small,referral,1,85,10747.31,False,False
acc_000297,Argent Management,starter,professional_services,mid,outbound,1,676,5806.99,True,False
acc_000298,Meridian Capital,pro,legal,mid,paid_search,3,659,20669.75,False,False
acc_000299,Clarke & Co.,starter,healthcare,small,referral,0,883,6060.49,False,True
acc_000300,Reyes Inc.,starter,healthcare,mid,paid_search,1,873,7690.78,False,False
acc_000301,Vantage Advisory,enterprise,healthcare,large,referral,2,222,86781.23,False,False
acc_000302,Meridian Health,pro,construction,small,referral,3,696,25530.88,False,False
acc_000303,Okafor & Associates,starter,professional_services,small,paid_search,0,484,5283.69,False,True
acc_000304,O'Brien & Co.,starter,professional_services,mid,referral,1,650,6983.92,True,False
acc_000305,Nexus Legal,starter,financial_services,small,paid_search,1,299,6220.62,False,True
acc_000306,O'Brien & Co.,enterprise,healthcare,small,outbound,7,143,37246.96,False,False
acc_000307,Sterling Associates,pro,legal,large,referral,0,81,24263.57,False,False
acc_000308,Crest Services,pro,financial_services,mid,paid_search,1,171,14573.22,False,False
acc_000309,Patel & Associates,pro,financial_services,small,partner,3,308,21798.05,False,False
acc_000310,Westbrook Associates,starter,professional_services,large,organic,1,136,7467.36,False,False
acc_000311,Solano Health,pro,construction,large,organic,3,774,26407.96,False,False
acc_000312,Prism Holdings,starter,professional_services,mid,organic,1,620,5114.6,False,False
acc_000313,Fischer Pty Ltd,starter,professional_services,small,organic,0,601,5860.39,True,False
acc_000314,Concord Holdings,enterprise,financial_services,mid,paid_search,8,314,41807.8,False,False
acc_000315,Meridian Capital,pro,legal,large,referral,3,151,22904.78,True,False
acc_000316,Sterling Services,pro,professional_services,mid,partner,2,682,25802.22,False,False
acc_000317,Summit Contractors,pro,professional_services,mid,referral,4,815,19999.02,False,False
acc_000318,Kim & Partners,pro,financial_services,small,outbound,2,849,18953.81,False,False
acc_000319,Leung & Co.,pro,professional_services,small,referral,0,230,26604.33,False,False
acc_000320,Harris Ltd,starter,legal,large,organic,1,632,4744.33,False,False
acc_000321,Jensen & Co.,pro,construction,small,outbound,4,550,11473.01,False,False
acc_000322,Patel Pty Ltd,pro,healthcare,large,partner,2,810,15957.4,False,False
acc_000323,Westbrook Legal,pro,professional_services,mid,organic,2,590,22237.49,False,False
acc_000324,Okafor Inc.,starter,healthcare,mid,partner,1,695,6262.12,False,False
acc_000325,Meridian Advisory,pro,professional_services,mid,referral,3,897,24166.1,False,True
acc_000326,Harris & Co.,starter,professional_services,large,outbound,0,179,6143.57,True,False
acc_000327,Leung Inc.,pro,financial_services,large,organic,4,259,15777.73,False,False
acc_000328,Costa Pty Ltd,starter,healthcare,small,organic,0,731,2077.79,True,False
acc_000329,Thompson Pty Ltd,pro,mixed,mid,outbound,4,803,18932.3,False,False
acc_000330,Argent Management,starter,professional_services,small,paid_search,1,556,2243.81,True,False
acc_000331,Fischer Inc.,pro,financial_services,mid,partner,1,70,26572.56,False,False
acc_000332,Pacific Capital,starter,professional_services,mid,paid_search,0,754,7741.93,False,False
acc_000333,Pacific Professional,pro,healthcare,large,outbound,2,369,13871.49,False,False
acc_000334,Reyes & Associates,pro,construction,small,referral,4,276,26372.15,False,True
